ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
FG,False,7.303267395599477e-05,-8.259803249762684e-06,True,0.047279006131198884,False,0.023262661955241435,0.025416519940466918,0.9152575572788697,33.96,33.32415,True,1.9080756748484085,177804.9,False
FMDE,False,7.277853600961016e-05,-3.9151487218585184e-05,True,0.05327850861148099,False,0.01631221104161006,0.015093503618346448,1.0807438388117023,36.77,34.078723499999995,True,7.8972338855356705,625038.2,True
FEUS,False,7.276038468372831e-05,-1.0666425252539406e-05,True,0.1087465429696074,False,0.006811314179043805,0.0032273780857768435,2.1104791561489122,74.8901,67.868242,True,10.346308955520044,4548.5,False
EPR,False,7.098824943976365e-05,-0.0002569501413736552,True,0.0764863401571577,False,0.01372254106471411,0.017054649083268637,0.8046217191402976,50.53,53.72084999999999,False,-5.939686360137619,634619.85,True
EQTY,False,6.811192151780377e-05,-1.3834304546251502e-05,True,0.03878107669120122,False,0.01082806813868859,0.008967339321390964,1.2075006588474897,26.8746,24.778328000000002,True,8.46010271556661,43015.9,False
FDRR,False,6.765225362465473e-05,2.3165901459742366e-05,True,0.08903129984342761,False,0.012772837510105078,0.011314945100193725,1.1288466180791628,61.85,54.704154499999994,True,13.062710803801947,20586.0,False
ESI,False,6.745769841062308e-05,-1.143606790591711e-05,True,0.03792856202168601,False,0.048585931834662796,0.032798274047054564,1.4813563593303178,27.58,24.0088,True,14.87454599980007,2702608.2,True
FNWB,False,6.682166447994722e-05,7.566529926738336e-05,False,0.014428071818434569,False,0.020120724346076566,0.02373801199679717,0.8476162346194508,9.94,8.801825000000001,True,12.93112507917391,30712.55,False
ECC,False,6.645136474533019e-05,-3.324117050414113e-05,True,0.009174848914968026,False,0.056779661016949146,0.026906732736340488,2.110239900672221,5.9,7.188199999999999,False,-17.92103725550206,1837605.95,True
ERAS,False,6.643562175751311e-05,2.6040741663097905e-05,True,0.004638639722559593,False,0.058282208588957045,0.07921084783288232,0.7357856932919067,3.26,1.750725,True,86.20857073498121,1948583.1,True
FCUS,False,6.63942669733804e-05,-1.0925638347659858e-05,True,0.04799177629172215,False,0.017890766499494826,0.02578462872695455,0.693853950310803,33.4586,27.3591535,True,22.29398837211829,20920.55,False
EVTL,False,6.631465984332546e-05,-6.970321900458704e-05,True,0.006584819795431599,False,0.2301326699834162,0.09007843234857524,2.554803230732025,6.03,4.93895,True,22.09072778627037,2427496.15,True
FFWM,False,6.627891089900452e-05,-2.603017490169233e-05,True,0.007784720291488023,False,0.04485049833887051,0.037009142365036315,1.2118761871456434,6.02,5.29885,True,13.609556790624367,777056.35,True
ERY,False,6.568226619519528e-05,-2.3632660547778987e-05,True,0.029075637630050194,False,0.028241469816272978,0.0324987870564501,0.8690007343110313,19.05,22.239945000000002,False,-14.343313349021326,347254.5,False
FFIN,False,6.53306107266376e-05,-0.00013922140819581285,True,0.04571328231317403,False,0.026839280075781426,0.02307514132979676,1.1631252737388031,31.67,34.499025,False,-8.200304211495835,701421.1,True
FNCL,False,6.528623368405141e-05,-0.00011861794128125076,True,0.1105664408317359,False,0.016614562980330778,0.012686124771592925,1.3096641629707526,76.77,72.6444875,True,5.679044125681254,91165.95,False
EWUS,False,6.492256103438129e-05,-5.792052950563124e-05,True,0.0601413541316086,False,0.008281759928742286,0.008594555208430634,0.9636054138809279,41.0903,39.2282175,True,4.7467935549200035,7840.35,False
ESGV,False,6.423764185414607e-05,-2.5157350896897086e-05,True,0.17724871596013989,False,0.011310548315711788,0.012429794920376616,0.9099545397301764,122.01,109.6432,True,11.279130853532205,190527.85,False
ELTX,False,6.37570555336943e-05,-9.50527220069753e-05,True,0.013696425174497723,False,0.07510559006211175,0.07380958464432298,1.0175587686075462,8.05,8.458775,False,-4.832555541434768,111606.3,False
FDMT,False,6.249246915559982e-05,9.939666629761778e-05,False,0.017061999736607207,False,0.05401662049861487,0.074141525996957,0.7285609484330263,10.83,6.0972,True,77.62251525290299,778398.9,True
EVAX,False,6.163659889736877e-05,3.3579311787840634e-05,True,0.008684645663530341,False,0.07576138147566715,0.09159116401031651,0.8271691084429678,6.37,3.258005,True,95.51842308406526,105990.45,False
FBCG,False,6.10864984916071e-05,-1.534346610354512e-05,True,0.08007140871244824,False,0.012781278127812797,0.01792297151241015,0.713122716228324,55.55,48.09955,True,15.489645953028663,477907.7,False
FBLA,False,6.0856564107327725e-05,2.6202642858993365e-06,True,0.01851066009160216,False,0.021276595744680802,0.017039359787583065,1.2486734249361586,13.16,11.618225,True,13.270314527391225,214173.05,False
FMNB,False,6.064320015848558e-05,-5.576900633330443e-05,True,0.019886155782203426,False,0.03683113273106319,0.02176644447355478,1.6921060660968907,14.39,13.657175,True,5.36586080210586,164420.85,False
EVLV,False,6.026162244927522e-05,-7.08593677145419e-05,True,0.009350444109512869,False,0.04135893648449044,0.04979107872704122,0.8306495368622866,6.77,5.941075,True,13.95244126694244,3133053.05,True
FLGC,False,6.0190678810172045e-05,-0.0006165191573846068,True,0.0120794860913973,False,0.0781808622502628,0.11853823284696578,0.6595413173671586,9.51,7.938692499999999,True,19.793026370526377,17846.05,False
FMSTW,False,5.788175800470281e-05,1.5701464848850524e-05,True,0.0014632932878736885,False,0.11040339702760076,0.11886378141648227,0.9288228568192906,1.1775,0.460363755,True,155.77600043687193,5072.8,False
EAGL,False,5.779097105659893e-05,-1.789972592487772e-05,True,0.04670832174892814,False,0.01676923076923082,0.011493318492184233,1.4590416841432132,32.5,29.809862000000003,True,9.02432221927092,157043.8,False
FFLV,False,5.7145249996765154e-05,6.691351160258584e-06,True,0.03530282854592546,False,0.012244897959183702,0.006311866574363735,1.9399804819888868,24.5,22.291575500000004,True,9.906991544855126,2777.0,False
