ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
AXGN,False,0.0009114320789692,0.0003616747746169,True,0.0419233526975811,False,0.052315894701766,0.0515128682305807,1.0155888518494227,30.01,16.542725,True,81.40904838833988,982924.5,True
ARM,False,0.0008752523182224,-0.0009097194143277,True,0.2060843778609256,False,0.0197851893725269,0.0311910591905789,0.6343224592546985,141.52,138.04797497863768,True,2.515085803974748,2811363.45,True
AUMI,False,0.0008114594559869,7.985224469827307e-05,True,0.1312515547491183,False,0.0316296327036942,0.0273826110709708,1.1550992205131871,89.1569,62.45746,True,42.74820013493985,9269.85,False
BBC,False,0.0008010659654358,0.0002770857565238,True,0.0553563850802616,False,0.0190904409640672,0.031855799243393,0.5992767853101846,39.8105,23.3947975,True,70.16817521074931,31692.7,False
ARKG,False,0.0007780882327311,-8.101715168626179e-06,True,0.0456401176487803,False,0.0362528071863971,0.0355222880719272,1.0205650917809883,31.17,25.1749,True,23.813798664542876,3470233.0,True
AIN,False,0.0007369506520918,-0.0003791952350578,True,0.0697698239658174,False,0.0398868734152526,0.0330190197995974,1.2079968956479723,51.27,62.64189999999999,False,-18.15382355899165,489669.9,False
AGMI,False,0.000725714232505,-2.769804986524145e-05,True,0.0880779642663779,False,0.0325292397660818,0.0248743935836383,1.3077400121013862,62.6544,40.6417275,True,54.16273828419327,2163.15,False
ABNB,False,0.0007237285000775,-0.0002331447987922,True,0.1813064201784794,False,0.0342557027514307,0.0266262701218659,1.2865377912357068,127.57,126.25429999847412,True,1.0421031216693466,5126683.15,True
AA,False,0.0007228830531584,0.0001744353175858,True,0.0610778618358477,False,0.0450268817204302,0.0425792192368462,1.057484907601732,44.64,31.8226,True,40.27766430147128,6121513.7,True
AX,False,0.0007227796492525,-0.0002846207515158,True,0.1202534423974597,False,0.0430873423633815,0.0307061398836346,1.403215856068764,85.64,76.8182,True,11.483997281894132,289512.65,False
AAOI,False,0.0007204062256369,-0.0002082464434291,True,0.0391869942492573,False,0.1829616923956546,0.0912321512673166,2.0054519142003358,34.98,22.637125,True,54.5249231075059,4825616.8,True
ASO,False,0.0007079870148275,-0.0002529436894114,True,0.0706039011399054,False,0.0454545454545454,0.0440405587412889,1.0321064662590411,55.0,47.10900000000001,True,16.75051476363325,1825683.45,True
AMKR,False,0.0007050330145043,0.0001549908935047,True,0.0532492427457235,False,0.0377801494130201,0.0525426903897034,0.7190372082740515,46.85,24.29675,True,92.8241431467172,3484145.05,True
ADMA,False,0.0006882550882945,6.22811309394225e-05,True,0.0280659652614173,False,0.0200200200200201,0.0399645014379216,0.500945071243237,19.98,18.0436,True,10.73178301447606,3109183.8,True
ANAB,False,0.0006868528659124,0.0002526372973639,True,0.0668038352334845,False,0.0864132278839212,0.0500781736058886,1.7255666822833144,45.77999877929688,28.925125048446656,True,58.27070307429967,422517.5,False
AIRR,False,0.0006867740788784,-5.8067636067313896e-05,True,0.1447343391035865,False,0.0349100206509981,0.0236155672834604,1.4782630555501404,101.69,84.20109999999998,True,20.770393735948844,701466.5,True
ATRC,False,0.000667524743904,-7.1774727659143e-05,True,0.0528541535579976,False,0.0524526469159787,0.0492505131973637,1.0650172660289434,41.18,34.18425,True,20.46483395130798,576229.35,True
ATR,False,0.0005960029703008,-0.0005986954443264,True,0.1825458376622426,False,0.0227865494580523,0.0208467352357708,1.0930512236253198,117.17,141.7659,False,-17.34965883897326,583016.4,True
ASGN,False,0.0005732127678757,-0.0002234416280623,True,0.0658628308871947,False,0.0358218588640275,0.0329836861391417,1.0860477726144049,46.48,52.61095,False,-11.653372539366812,588566.55,True
ABCB,False,0.0005715493429987,-6.042828594007829e-05,True,0.1108590994893106,False,0.0340923710279172,0.0243049998407304,1.4026896215314937,77.73,66.3931,True,17.075418981791792,407676.7,False
AXP,False,0.0005692198050983,0.0009984029813821,False,0.5401128859759959,False,0.0398860398860399,0.0203219932835215,1.9627031329836289,375.57,311.73490007324216,True,20.477367119228475,2285780.0,True
B,False,0.0005610976268975,0.0001252620261764,True,0.0604925445206982,False,0.0393917624521073,0.0404572107054967,0.9736648119133776,41.76,32.47905,True,28.575189237369926,18214520.75,True
AVUV,False,0.0005473904371733,-0.0001300514007011,True,0.1479828502026661,False,0.0281997721230535,0.0171618158609616,1.643169484599831,105.32,93.0472,True,13.189864928767348,767194.55,True
ASA,False,0.0005338668634299,8.532811512731882e-05,True,0.0771448221367008,False,0.0356864530225782,0.0378419740794291,0.9430388844850828,54.92,36.36205,True,51.03658897119385,70092.55,False
ALHC,False,0.0005250549221713,-4.4384104496796176e-06,True,0.0281098640600535,False,0.0333157059756743,0.0354802724735969,0.9389923936031384,18.91,16.0533,True,17.79509508948316,2366121.4,True
AGCO,False,0.000512044285269,-0.000175767402772,True,0.155050556783096,False,0.0507031828275352,0.0308075073757411,1.6458060760689954,108.08,102.92385,True,5.00967462837818,687392.35,True
ATMU,False,0.0005070546771588,0.0001251743130537,True,0.0740572732992873,False,0.0423340961098398,0.0322863299432573,1.3112080618714252,52.44,40.78395,True,28.579992864840207,776927.25,True
ALGS,False,0.0005029636240533,-8.443138340324794e-05,True,0.0140183496978299,False,0.0747131509267432,0.0820539795351631,0.9105365924967226,11.33,8.501175,True,33.27569424226651,75688.55,False
BANR,False,0.0004979178622837,-0.0001650606127411,True,0.0919094514113463,False,0.0426519006285542,0.024367353350651,1.7503706707406792,66.82,63.63065,True,5.012285745941592,173336.5,False
AEO,False,0.0004681234263364,4.557639170691572e-05,True,0.0298511830726232,False,0.0540149006622516,0.0453697148013504,1.190549706974218,24.16,13.6108,True,77.50609809856878,9604377.4,True
ALRM,False,0.0004591033942836,-0.0001335174763513,True,0.0760327192379168,False,0.018159288687098,0.0239602986460631,0.7578907489987297,52.86,54.682525,False,-3.3329203433820958,426060.65,False
AMRC,False,0.000444959262167,-0.0001036065584619,True,0.0507909100220957,False,0.0397978521794062,0.0529443168986446,0.7516926180310214,31.66,21.94955,True,44.23985913150841,483903.3,False
ARMN,False,0.0004377453214961,7.36219426470205e-05,True,0.0205446377617465,False,0.0475543478260869,0.0479728390538238,0.9912764965344784,14.72,7.7107,True,90.9035496128756,1508096.9,True
ATEC,False,0.0004333205525328,0.000250888599313,True,0.0329972636415516,False,0.022488038277512,0.0323834332364138,0.6944303315012685,20.9,13.76425,True,51.84263581379298,2168697.9,True
APOG,False,0.0004290967166032,-0.0003914355136807,True,0.0532785086114809,False,0.0387636179376742,0.0307064587601758,1.2623929786377035,39.47,41.608900000000006,False,-5.140486770859132,180301.85,False
ADUR,False,0.0004218552170522,-0.0001111271953548,True,0.0194032689972051,False,0.0447518307567128,0.0881391921472192,0.5077404236013835,12.29,9.844473,True,24.84162433072852,348430.05,False
AEHR,False,0.0004195466569716,-0.0003707096256358,True,0.0336118468224586,False,0.0654024767801858,0.0717882936438674,0.9110465433910312,25.84,17.141524999999998,True,50.745047479731255,709450.1,True
ANVS,False,0.0004100403751494,5.199046205424864e-05,True,0.0074627957681558,False,0.0928571428571429,0.1483452283959518,0.6259530142034345,4.2,2.3238,True,80.73844564936743,4034041.0,True
AOSL,False,0.0004086893985083,-0.0003908183761958,True,0.0296755878780784,False,0.0414041404140414,0.0489546636068422,0.8457649866938215,22.22,25.038275,False,-11.255867267213892,415142.1,False
AEHL,True,0.0004068757531028,-6.749894096799257e-05,True,0.0045215762595296,True,0.0602547770700637,0.1620312634763365,0.3718713029653284,3.14,2.538242005,True,23.70766829225175,10018693.35,True
AVTX,False,0.0004043980748501,0.0001911707275325,True,0.0278025724696,False,0.0499298245614034,0.0866738590877241,0.576065552946807,19.95,9.210675,True,116.59650351358611,354746.3,False
AVBP,False,0.0004024401851801,6.365739763300702e-05,True,0.0335679480238224,False,0.1030800821355236,0.058632205807377,1.7580795522885533,24.35,20.342425,True,19.700576504521948,370195.65,False
ALLY,False,0.0004016151334054,-7.055231357691884e-05,True,0.0604340127891833,False,0.0377635423690717,0.0263599839096344,1.4326087033486146,44.49,37.83225,True,17.598081002319454,3136326.25,True
ADSE,False,0.0004000395715672,-7.668814918869613e-06,True,0.018349697829936,True,0.012,0.0571474160159029,0.209983247478078,12.5,11.8837,True,5.186095239698063,27003.7,False
ALLE,False,0.0003897471519847,-0.0006381950224016,True,0.2429505845856685,False,0.0227074235807861,0.0196430578838634,1.1560024775694409,160.3,152.65795,True,5.005995429651722,856909.15,True
AME,False,0.0003804154938161,0.0003279188406199,True,0.2895711087373242,False,0.0285059304295823,0.0179268344531788,1.5901262715419104,200.66,181.67585,True,10.449462600560278,1429956.5,True
ATRO,False,0.0003707437603379,0.0001946144510838,True,0.0798519147192671,False,0.0671829622458857,0.0513191953955324,1.3091195551311057,51.65,35.563675,True,45.2324598062489,620238.1,True
ALGM,False,0.0003693272619227,-0.0001850542321464,True,0.0390552978533487,False,0.0522719508028698,0.0420902489044757,1.2419016794484063,29.27,28.1088,True,4.131090619307831,1567284.15,True
APLD,False,0.000364105548818,-1.9449375686063235e-05,True,0.0396552481013769,False,0.0542078089706356,0.1041530661713669,0.5204629202317056,30.99,15.295875,True,102.60364313908164,27067646.55,True
AMAL,False,0.0003530722209868,3.273966230218271e-05,True,0.0429476579990927,False,0.0757450124688279,0.0306447600918089,2.4717117132554707,32.08,29.19285,True,9.889921676026823,184122.0,False
APO,False,0.0003506612540454,-0.0002423639438883,True,0.1929352200061458,False,0.0434330560772739,0.0317988211466205,1.3658700074763546,149.08,135.37060000000002,True,10.127309770363713,3290318.8,True
ASNS,False,0.0003419816670543,6.125800992097004e-05,True,0.0045398674256281,False,0.1462585034013604,0.1396066519917749,1.047647094996429,2.94,0.807756205,True,263.9712058912627,962784.6,True
AVSC,False,0.0003415268631705,-5.801127392613966e-05,True,0.0855733914748533,False,0.0252274607113316,0.0158505625809769,1.5915814080699149,60.45,52.949831,True,14.164670327276395,87643.1,False
ALMS,False,0.0003415110130441,8.778022882669276e-05,True,0.0112234595179911,False,0.0916432700247729,0.0909673015764055,1.007430894801245,12.11,4.802975,True,152.13539524981908,1473641.2,True
AAPU,False,0.0003125299903129,0.0001731575438886,True,0.05572220840223,False,0.0244932810750279,0.0366341301505867,0.6685918561283382,35.72,27.4636,True,30.063065293697843,1657480.0,True
AAPB,False,0.0003077720719771,0.0001647852740986,True,0.0517708775369847,False,0.023242828028583,0.0343210531840363,0.6772177970166099,35.2797,25.2566355,True,39.68487607939704,76107.0,False
BANC,False,0.0003077336106722,1.7838393208287773e-05,True,0.0269831282283908,False,0.0457056755399296,0.0276225888821716,1.6546485101340112,19.91,15.2895,True,30.22008567971486,2133199.65,True
ALK,False,0.0003060891328188,-0.0004690871246007,True,0.0627167503182662,False,0.0486492753623187,0.0416971309106501,1.1667295638773283,51.75,50.99155,True,1.487403305057411,3715310.6,True
AUB,False,0.0003014129499986,-0.0001413605222877,True,0.0495032119287668,False,0.0616666666666666,0.0282647352551386,2.1817528489128613,36.0,32.22525,True,11.713640701003092,1216975.65,True
AXR,False,0.0002890640255782,-0.0001756125208906,True,0.0322656169976148,False,0.0477690417690418,0.0480337379976954,0.9944893685212192,20.35,22.15975,False,-8.166834012116553,6710.6,False
AIR,False,0.0002889899790428,-8.182453073948347e-05,True,0.1217606344839696,False,0.0519148936170212,0.0350800125566312,1.4798995163759594,82.25,71.44145,True,15.129242197631765,350079.6,False
ARKK,False,0.0002856162315062,-0.0003926322392233,True,0.1165952091777755,False,0.0297017797017796,0.0329938390805625,0.9002219968781284,83.16,68.64030000000001,True,21.15331663760209,9897215.8,True
ANNX,True,0.0002795998276144,2.5305979960242835e-05,True,0.0065848197954315,True,0.0326530612244898,0.0852406041365559,0.3830693312799545,4.9,2.5898000000000003,True,89.20379952119855,3462412.25,True
ASTH,False,0.0002785332621189,-0.0002245473456684,True,0.0337142773526097,False,0.050094517958412,0.0509357322453059,0.9834847905426668,21.16,27.826899999999995,False,-23.958471838400957,514146.7,True
AAMI,False,0.000278217521577,-0.0001589466907398,True,0.0656140710282562,False,0.0561538461538461,0.0336101331206529,1.6707415573828983,48.1,37.6665,True,27.69968008708004,216832.55,False
ALNT,False,0.0002760083814783,0.0002763497561047,False,0.0788129764848768,False,0.050650721069293,0.0487549861034833,1.0388828941882151,56.86,38.031125,True,49.50911917541223,167686.95,False
AZ,False,0.0002689532225627,-9.128919558937496e-05,True,0.010228420082237,False,0.1747088186356073,0.0893524057188273,1.9552782852358563,6.01,8.176,False,-26.492172211350294,490827.6,False
AAPX,False,0.0002672690194847,0.0001483964838367,True,0.0481277162381656,False,0.0231676829268293,0.0348524717236999,0.6647357211992262,32.8,23.6973825,True,38.41191110452809,83916.3,False
ACNB,False,0.0002638087501545,0.0001300787377945,True,0.0708233951330865,False,0.0272015655577299,0.0254851826363925,1.067348268436045,51.1,43.508725,True,17.447707327668205,23064.65,False
AMTB,False,0.0002635514381881,-8.472431927397416e-05,True,0.027524546744904,False,0.0518469785575048,0.0275261390089158,1.8835543386855464,20.52,19.06915,True,7.608362197580898,279465.0,False
AFSC,False,0.0002586771055025,-1.5083983320844171e-05,True,0.0456491900671651,False,0.0138985845555138,0.0073928818287446,1.879995498030814,31.6579,28.468996,True,11.201322308661688,2448.5,False
AMLX,False,0.0002572633230143,-8.130653952810325e-06,True,0.0219201334523478,False,0.0468631897203326,0.064480062851533,0.726785732641674,13.23,8.43135,True,56.91437314309096,1244397.5,True
AVNT,False,0.0002572158262182,-0.0001577487794334,True,0.0447621416760561,False,0.0395244215938303,0.0322065368906918,1.2272173729195168,31.12,34.41,False,-9.561174077303104,759239.35,True
ACVA,False,0.000253274295705,-0.0001308256529059,True,0.0114868523098084,False,0.0429782082324455,0.0489326067049651,0.8783143005558415,8.26,12.72965,False,-35.1121201289902,4226854.65,True
AB,False,0.0002521484561185,4.773593261569041e-05,True,0.060448645722062,False,0.0175139868645098,0.019218590480947,0.9113044414923588,41.11,39.4237,True,4.277376299028246,218610.45,False
AVMV,False,0.0002472730206908,-5.595408114168621e-05,True,0.1028818098011384,False,0.01812890679261,0.0126656791049069,1.4313410787098253,71.99,65.45988,True,9.975759197847587,15914.75,False
AKA,False,0.0002452265337747,0.0001169262466595,True,0.0208080305535638,False,0.0873015873015871,0.066648087488218,1.3098888594068083,11.34,11.631727500000002,False,-2.508032448318631,13131.05,False
APG,False,0.0002374633960469,0.0001164058399161,True,0.0578878824682831,False,0.0586025544703231,0.0262974117370576,2.2284533191432603,39.93,38.03985,True,4.968868173770424,2711476.15,True
ACHC,False,0.0002354858895915,-0.0003433335852767,True,0.0251686445514274,False,0.0417745454545453,0.0606432081841113,0.6888577749336555,13.75,23.1778,False,-40.675991681695415,3389215.9,True
ACMR,False,0.0002347086018829,-0.0003061948896539,True,0.0488886287478599,False,0.0789007092198582,0.0529099918625948,1.4912251248263322,39.48,28.893600000000003,True,36.63925575213887,1139781.9,True
ASB,False,0.0002330888198248,-3.174421115696995e-05,True,0.0384699805381992,False,0.0410048023642408,0.0234254337804952,1.7504394048140408,27.07,24.3008,True,11.395509612852251,1712879.9,True
AMPH,False,0.000232659027075,-1.632582202386719e-05,True,0.0405332240741011,False,0.0268378063010502,0.0369428381397267,0.7264684483510223,25.71,25.72855,False,-0.0720988940301592,402260.65,False
ABM,False,0.0002324870933232,-0.0001737313347817,True,0.0629216113785686,False,0.020152505446623,0.019697569748125,1.023096031861561,45.9,47.08030000000001,False,-2.506993370900379,508203.25,True
ARHS,False,0.0002302042142507,-5.5869962735003565e-05,True,0.0151304525966139,False,0.0354808590102706,0.0381751615888837,0.929422628052538,10.71,9.583125,True,11.7589512815496,1277706.0,True
BALL,False,0.0002292670226222,-5.309638724057111e-05,True,0.0724769165483838,False,0.0344777056730165,0.020937630638878,1.6466861159063786,47.77,51.82019999999999,False,-7.815871030987898,2801474.95,True
AAL,False,0.0002279704978485,5.267128492843826e-05,True,0.0205592706946253,False,0.0284015852047557,0.0364626143787582,0.7789234449766013,15.14,11.951475,True,26.678924567888075,53733846.35,True
ATRA,False,0.0002244873464569,-2.8825975360324963e-05,True,0.0220957286468926,False,0.112448009506833,0.080678063728295,1.3937866665408805,16.83,10.308875,True,63.257387445283776,68014.0,False
ARE,False,0.0002223049650605,-0.0013471029492804,True,0.0785349507601808,False,0.030126963632451,0.0341646699143661,0.8818163239382778,46.47,75.97044999999999,False,-38.83147987145,3154092.0,True
AXTA,False,0.0002221467479171,1.9288225775510943e-05,True,0.0440890267636342,False,0.0386986301369862,0.0309081588792897,1.2520522586971876,29.2,30.5704,False,-4.482767644518882,4984618.0,True
ASH,False,0.0002214485247986,5.646458681011627e-05,True,0.0774082149285181,False,0.044201203208556,0.033168972459034,1.332606949556473,59.84,52.3124,True,14.3897049265566,1028376.35,True
AAP,False,0.0002207318802961,-0.0004063888614965,True,0.0759156557748869,False,0.091946992864424,0.045590216743391,2.016814120054672,49.05,48.8871,True,0.3332167381579154,1400769.85,True
AVB,False,0.0002115937133546,-0.0006223606821281,True,0.2662315807957389,False,0.0153680390155382,0.0150311290040893,1.0224141520811394,176.34,197.00795,False,-10.490921813053731,1088520.3,True
ATNI,False,0.000211160764911,0.0001754423634398,True,0.030860855441256,False,0.0375992526856608,0.037229615465817,1.009928580116096,21.41,17.135775,True,24.94328386081168,58197.0,False
AGO,False,0.0002108178983319,0.0001464184667993,True,0.1324865742840837,False,0.0161126760563379,0.0155487099688716,1.0362709246358914,88.75,84.6635,True,4.826755331400201,289422.9,False
BANF,False,0.0002040421719108,-0.000803775666986,True,0.1621914280279196,False,0.0382792236830336,0.0314546786416912,1.2169643860960278,111.81,120.1042,False,-6.905836765075657,125599.65,False
ABP,False,0.0002020913842455,0.0002544620375956,False,0.009950394357541,False,0.0672241379310344,0.0867678626703122,0.7747584861743441,5.8,1.0514535,True,451.6173563547984,28867.0,False
ALCO,False,0.0002011829335405,-4.823623555598707e-05,True,0.0509152899515649,False,0.0298189563365283,0.0249959117381304,1.192953337686837,37.56,32.051725,True,17.185580495277563,27486.35,False
AEVA,False,0.0001969001689605,-0.0002483230231651,True,0.0163157201597916,False,0.0938147668393783,0.0840546226673564,1.1161166853445692,15.44,14.815,True,4.218697266284166,2211437.2,True
AMN,False,0.0001946772453941,-0.0001012982058318,True,0.0243638332430969,False,0.0219160926737632,0.0416940993907991,0.5256401503805987,15.97,20.2943,False,-21.30795346476596,1041692.8,True
ACTU,False,0.0001943151219508,-3.5238728476615866e-05,True,0.0111649277864762,False,0.1328947368421053,0.0756385126363718,1.756971841593314,7.6,7.622050000000001,False,-0.2892922507724438,70835.65,False
ALC,False,0.0001942836690092,3.314256192072768e-05,True,0.1160537906612622,False,0.0184515646428126,0.0170262199622529,1.083714687330467,80.21,84.60845,False,-5.198594230245335,2036434.1,True
AZNH,False,0.0001910546788503,0.0002629167208682,False,0.0822822985410965,False,0.0072913991362524,0.0095959097570585,0.759844488000634,54.9003,46.413026,True,18.286405200126367,3010.45,False
ANDE,False,0.0001880430236661,0.0003849698383798,False,0.0753596043254949,False,0.0447587803936704,0.0311069561636668,1.438867247511312,51.82,40.668975,True,27.41899691349485,296252.15,False
